drawNumber drawDate numbers bonus extra
719 "Dec 16, 1998" "1,5,18,20,27,28" 45 "27,40,50,90"
720 "Dec 19, 1998" "4,10,14,22,40,46" 6 "22,24,45,56"
721 "Dec 23, 1998" "15,25,28,37,43,48" 41 "18,36,94,98"
722 "Dec 26, 1998" "1,8,34,36,39,40" 37 "11,15,34,65"
723 "Dec 30, 1998" "12,13,18,21,43,46" 38 "11,20,68,77"
724 "Jan 02, 1999" "13,14,37,43,46,49" 3 "20,29,55,87"
725 "Jan 06, 1999" "6,10,30,33,37,49" 20 "10,14,63,89"
726 "Jan 09, 1999" "3,33,44,45,47,48" 40 "13,41,55,79"
727 "Jan 13, 1999" "4,5,7,14,29,36" 28 "39,41,57,82"
728 "Jan 16, 1999" "13,21,24,28,29,41" 36 "43,45,53,72"
729 "Jan 20, 1999" "9,10,19,22,36,48" 30 "18,52,53,72"
730 "Jan 23, 1999" "5,19,21,26,30,40" 7 "34,37,56,73"
731 "Jan 27, 1999" "3,16,21,30,35,36" 10 "32,50,84,91"
732 "Jan 30, 1999" "7,16,17,20,38,41" 21 "7,34,84,94"
733 "Feb 03, 1999" "1,11,30,32,39,47" 25 "10,11,20,77"
734 "Feb 06, 1999" "1,17,26,29,30,43" 22 "30,39,49,59"
735 "Feb 10, 1999" "14,18,22,26,44,46" 30 "17,78,80,87"
736 "Feb 13, 1999" "4,7,9,11,30,36" 29 "21,31,47,86"
737 "Feb 17, 1999" "11,12,16,33,38,42" 21 "12,28,45,73"
738 "Feb 20, 1999" "11,18,28,30,41,44" 13 "14,42,46,98"
739 "Feb 24, 1999" "19,20,23,28,46,47" 38 "48,55,59,75"
740 "Feb 27, 1999" "2,14,15,20,32,42" 33 "28,65,69,76"
741 "Mar 03, 1999" "5,20,39,44,45,48" 19 "34,61,62,97"
742 "Mar 06, 1999" "2,11,18,38,39,48" 19 "4,71,86,92"
743 "Mar 10, 1999" "8,19,24,40,45,47" 7 "17,22,34,61"
744 "Mar 13, 1999" "4,14,20,38,43,47" 35 "60,63,70,99"
745 "Mar 17, 1999" "3,8,24,38,43,47" 31 "38,51,89,90"
746 "Mar 20, 1999" "5,6,7,14,45,46" 33 "7,20,44,93"
747 "Mar 24, 1999" "27,29,35,38,44,45" 10 "9,26,67,96"
748 "Mar 27, 1999" "9,11,13,24,33,46" 12 "11,50,79,95"
749 "Mar 31, 1999" "3,7,10,14,28,35" 16 "32,47,69,88"
750 "Apr 03, 1999" "5,10,26,30,46,47" 3 "47,74,90,94"
751 "Apr 07, 1999" "7,12,25,28,31,40" 5 "40,51,65,70"
752 "Apr 10, 1999" "2,15,17,38,42,49" 25 "36,54,81,83"
753 "Apr 14, 1999" "9,20,24,29,38,44" 28 "28,37,79,80"
754 "Apr 17, 1999" "2,8,12,21,24,32" 37 "8,20,22,55"
755 "Apr 21, 1999" "7,10,13,21,23,27" 24 "2,10,54,74"
756 "Apr 24, 1999" "12,15,19,39,45,49" 30 "60,67,83,93"
757 "Apr 28, 1999" "13,20,26,35,36,49" 15 "28,73,85,97"
758 "May 01, 1999" "5,12,17,21,31,46" 6 "8,25,39,90"
759 "May 05, 1999" "19,24,30,35,37,46" 29 "8,28,30,74"
760 "May 08, 1999" "6,8,9,21,34,47" 25 "3,12,66,79"
761 "May 12, 1999" "3,20,24,32,40,49" 35 "6,18,20,67"
762 "May 15, 1999" "8,21,33,37,38,49" 19 "42,50,54,62"
763 "May 19, 1999" "1,15,23,28,41,45" 7 "6,53,71,89"
764 "May 22, 1999" "4,10,19,32,34,35" 17 "5,15,24,48"
765 "May 26, 1999" "23,27,29,31,43,45" 2 "48,56,92,93"
766 "May 29, 1999" "3,13,30,41,43,45" 12 "18,21,28,68"
767 "Jun 02, 1999" "8,20,21,23,32,39" 41 "19,29,69,74"
768 "Jun 05, 1999" "7,8,10,22,36,44" 43 "1,22,40,95"
769 "Jun 09, 1999" "18,25,29,43,45,46" 41 "35,53,62,74"
770 "Jun 12, 1999" "7,13,23,25,33,40" 43 "7,23,28,69"
771 "Jun 16, 1999" "18,25,27,41,43,49" 36 "18,56,79,97"
772 "Jun 19, 1999" "3,5,11,22,30,49" 16 "3,11,29,51"
773 "Jun 23, 1999" "1,4,19,29,43,46" 48 "16,18,61,88"
774 "Jun 26, 1999" "2,5,9,17,29,35" 15 "25,52,72,99"
775 "Jun 30, 1999" "2,11,30,31,41,46" 4 "7,38,39,42"
776 "Jul 03, 1999" "10,14,20,24,32,44" 30 "15,55,76,99"
777 "Jul 07, 1999" "9,14,30,42,46,49" 10 "29,34,36,59"
778 "Jul 10, 1999" "2,20,26,39,41,46" 37 "23,48,63,87"
779 "Jul 14, 1999" "6,7,11,15,16,48" 36 "5,35,85,93"
780 "Jul 17, 1999" "5,15,18,37,44,46" 14 "20,22,39,58"
781 "Jul 21, 1999" "23,24,30,35,40,43" 2 "27,51,96,98"
782 "Jul 24, 1999" "3,17,21,22,39,43" 9 "4,8,18,38"
783 "Jul 28, 1999" "2,6,15,18,23,35" 34 "15,37,48,69"
784 "Jul 31, 1999" "4,5,18,23,29,37" 46 "1,7,78,91"
785 "Aug 04, 1999" "9,10,16,17,25,30" 24 "9,22,48,50"
786 "Aug 07, 1999" "13,18,24,25,29,32" 16 "1,60,61,71"
787 "Aug 11, 1999" "1,2,18,23,34,47" 45 "16,23,34,74"
788 "Aug 14, 1999" "2,14,15,18,29,41" 26 "11,19,38,46"
789 "Aug 18, 1999" "6,26,31,42,43,49" 39 "23,43,77,95"
790 "Aug 21, 1999" "22,23,30,31,33,34" 45 "20,22,45,95"
791 "Aug 25, 1999" "14,15,20,38,41,49" 3 "2,43,44,89"
792 "Aug 28, 1999" "1,7,9,18,24,49" 47 "6,45,51,98"
793 "Sep 01, 1999" "7,9,12,16,17,26" 39 "40,87,96,99"
794 "Sep 04, 1999" "3,14,18,31,38,41" 39 "15,20,51,76"
795 "Sep 08, 1999" "7,13,17,19,37,39" 25 "7,40,49,90"
796 "Sep 11, 1999" "7,16,20,22,31,37" 21 "11,32,45,59"
797 "Sep 15, 1999" "4,15,21,26,35,48" 5 "3,23,59,61"
798 "Sep 18, 1999" "7,10,11,17,34,46" 18 "28,60,81,98"
799 "Sep 22, 1999" "1,16,19,20,21,36" 41 "24,26,62,96"
800 "Sep 25, 1999" "1,18,19,25,34,41" 9 "60,63,71,89"
801 "Sep 29, 1999" "10,26,30,35,39,44" 40 "70,72,81,92"
802 "Oct 02, 1999" "10,15,16,17,26,47" 13 "3,10,32,83"
803 "Oct 06, 1999" "2,3,10,28,33,41" 44 "9,58,62,63"
804 "Oct 09, 1999" "11,15,18,28,35,48" 44 "3,4,57,86"
805 "Oct 13, 1999" "11,12,20,30,36,45" 16 "28,35,79,90"
806 "Oct 16, 1999" "2,9,11,12,16,49" 18 "7,22,52,65"
807 "Oct 20, 1999" "6,8,9,21,40,42" 28 "2,19,41,42"
808 "Oct 23, 1999" "13,15,28,35,43,47" 30 "23,67,90,95"
809 "Oct 27, 1999" "2,6,18,32,35,39" 48 "16,48,67,81"
810 "Oct 30, 1999" "3,8,16,19,38,44" 26 "26,27,60,67"
811 "Nov 03, 1999" "4,8,14,26,45,48" 42 "20,44,84,95"
812 "Nov 06, 1999" "11,14,19,23,31,35" 40 "24,51,70,93"
813 "Nov 10, 1999" "2,11,14,17,35,37" 5 "27,32,66,81"
814 "Nov 13, 1999" "1,12,16,29,43,48" 37 "16,18,71,73"
815 "Nov 17, 1999" "2,6,9,29,41,46" 42 "4,17,74,78"
816 "Nov 20, 1999" "10,24,32,35,42,48" 26 "43,74,86,93"
817 "Nov 24, 1999" "5,6,16,35,39,41" 22 "4,19,39,57"
818 "Nov 27, 1999" "14,18,23,28,30,40" 5 "4,9,39,97"
819 "Dec 01, 1999" "20,33,36,38,46,48" 39 "1,18,52,73"
820 "Dec 04, 1999" "18,20,33,41,43,47" 24 "25,63,72,77"
821 "Dec 08, 1999" "6,16,21,29,30,44" 14 "21,68,89,92"
822 "Dec 11, 1999" "19,27,29,36,39,47" 38 "7,38,72,79"
823 "Dec 15, 1999" "14,16,22,26,45,49" 39 "43,58,76,91"
824 "Dec 18, 1999" "2,16,21,29,30,37" 39 "19,34,46,65"
825 "Dec 22, 1999" "21,33,38,47,48,49" 26 "43,52,74,88"
826 "Dec 25, 1999" "3,10,14,22,32,40" 38 "14,28,61,86"
827 "Dec 29, 1999" "2,11,20,21,38,44" 22 "29,41,59,75"
828 "Jan 01, 2000" "14,18,31,32,37,43" 5 "30,43,69,83"
829 "Jan 05, 2000" "4,5,10,14,30,44" 8 "33,35,52,61"
830 "Jan 08, 2000" "7,23,26,29,30,44" 12 "40,63,69,87"
831 "Jan 12, 2000" "2,10,14,15,24,49" 21 "7,72,84,92"
832 "Jan 15, 2000" "4,13,14,23,26,40" 32 "1,85,92,93"
833 "Jan 19, 2000" "3,16,26,28,44,45" 8 "9,18,65,67"
834 "Jan 22, 2000" "3,22,35,44,46,48" 31 "3,25,95,98"
835 "Jan 26, 2000" "23,24,28,33,42,46" 10 "34,42,52,98"
836 "Jan 29, 2000" "1,5,17,33,37,42" 19 "38,62,63,93"
837 "Feb 02, 2000" "2,13,16,21,22,49" 38 "6,25,32,57"
838 "Feb 05, 2000" "1,8,16,28,37,38" 49 "5,39,55,78"
839 "Feb 09, 2000" "6,8,21,33,44,45" 5 "24,38,42,46"
840 "Feb 12, 2000" "1,3,10,11,14,26" 27 "19,53,68,97"
841 "Feb 16, 2000" "7,8,12,17,43,46" 49 "27,53,64,97"
842 "Feb 19, 2000" "7,13,18,28,34,35" 9 "9,17,68,88"
843 "Feb 23, 2000" "6,8,9,23,34,39" 10 "9,25,27,38"
844 "Feb 26, 2000" "2,8,29,35,41,44" 9 "32,66,90,95"
845 "Mar 01, 2000" "23,28,29,37,47,49" 1 "36,55,83,99"
846 "Mar 04, 2000" "5,22,23,30,39,46" 38 "4,24,31,85"
847 "Mar 08, 2000" "5,10,20,31,41,46" 49 "39,54,59,62"
848 "Mar 11, 2000" "3,27,36,37,38,46" 13 "2,48,50,68"
849 "Mar 15, 2000" "12,13,19,26,35,47" 25 "39,43,82,87"
850 "Mar 18, 2000" "4,6,8,16,39,40" 21 "5,15,16,27"
851 "Mar 22, 2000" "3,9,21,25,30,41" 5 "26,27,86,89"
852 "Mar 25, 2000" "7,9,12,20,21,22" 31 "12,19,68,71"
853 "Mar 29, 2000" "3,12,35,40,41,46" 18 "15,38,52,85"
854 "Apr 01, 2000" "1,11,14,20,36,39" 25 "15,25,53,76"
855 "Apr 05, 2000" "4,5,6,22,30,46" 28 "4,28,93,95"
856 "Apr 08, 2000" "1,2,7,14,18,44" 21 "20,49,78,86"
857 "Apr 12, 2000" "28,31,33,45,47,48" 34 "35,49,62,64"
858 "Apr 15, 2000" "4,6,7,13,36,37" 30 "48,63,74,77"
859 "Apr 19, 2000" "11,22,23,30,38,42" 40 "31,40,52,81"
860 "Apr 22, 2000" "2,15,22,31,37,44" 19 "12,32,42,44"
861 "Apr 26, 2000" "12,16,17,18,36,39" 19 "41,47,73,97"
862 "Apr 29, 2000" "1,5,15,21,22,40" 26 "18,49,74,79"
863 "May 03, 2000" "5,7,13,21,28,49" 10 "17,31,89,96"
864 "May 06, 2000" "1,8,18,25,44,48" 12 "9,38,57,80"
865 "May 10, 2000" "7,8,30,31,40,42" 18 "14,16,75,92"
866 "May 13, 2000" "5,12,16,26,33,42" 43 "14,38,50,54"
867 "May 17, 2000" "8,16,18,23,33,41" 9 "33,76,78,92"
868 "May 20, 2000" "4,9,22,33,35,37" 15 "14,51,71,92"
869 "May 24, 2000" "3,20,24,25,26,34" 21 "39,60,89,98"
870 "May 27, 2000" "1,24,38,41,45,48" 31 "23,44,78,79"
871 "May 31, 2000" "9,20,34,37,38,45" 33 "1,12,21,56"
872 "Jun 03, 2000" "5,16,31,47,48,49" 38 "13,33,46,53"
873 "Jun 07, 2000" "6,11,16,21,42,49" 32 "3,29,68,76"
874 "Jun 10, 2000" "1,3,5,6,8,16" 40 "16,28,51,84"
875 "Jun 14, 2000" "5,10,15,30,46,47" 31 "17,50,55,75"
876 "Jun 17, 2000" "1,23,35,39,43,47" 11 "48,66,85,98"
877 "Jun 21, 2000" "4,9,10,18,33,49" 41 "14,44,80,93"
878 "Jun 24, 2000" "1,8,18,27,28,48" 32 "8,13,20,48"
879 "Jun 28, 2000" "6,14,20,28,41,49" 5 "17,50,61,67"
880 "Jul 01, 2000" "2,19,30,36,38,46" 1 "6,81,86,96"
881 "Jul 05, 2000" "9,14,21,40,45,47" 23 "14,27,95,96"
882 "Jul 08, 2000" "1,16,18,30,31,47" 20 "17,25,36,90"
883 "Jul 12, 2000" "3,12,13,19,41,44" 42 "11,17,29,80"
884 "Jul 15, 2000" "13,28,35,38,45,49" 47 "2,4,24,66"
885 "Jul 19, 2000" "14,18,20,29,38,48" 36 "16,24,65,89"
886 "Jul 22, 2000" "4,18,25,32,33,49" 39 "4,57,60,82"
887 "Jul 26, 2000" "4,5,7,35,37,42" 47 "6,51,59,64"
888 "Jul 29, 2000" "12,18,20,25,30,43" 4 "16,46,49,91"
889 "Aug 02, 2000" "15,20,35,36,44,47" 27 "1,75,79,89"
890 "Aug 05, 2000" "1,3,17,25,30,49" 6 "12,19,30,42"
891 "Aug 09, 2000" "2,9,14,23,33,39" 49 "14,53,54,61"
892 "Aug 12, 2000" "12,21,23,32,45,46" 24 "20,72,84,85"
893 "Aug 16, 2000" "3,10,11,25,42,49" 16 "32,62,76,92"
894 "Aug 19, 2000" "1,7,8,11,27,31" 35 "29,42,52,70"
895 "Aug 23, 2000" "1,7,16,20,41,49" 34 "8,18,80,89"
896 "Aug 26, 2000" "1,6,24,25,31,36" 30 "3,42,46,86"
897 "Aug 30, 2000" "13,17,32,41,46,49" 39 "16,21,42,68"
898 "Sep 02, 2000" "3,10,35,39,43,45" 37 "21,25,57,65"
899 "Sep 06, 2000" "2,12,14,24,38,42" 33 "53,74,80,88"
900 "Sep 09, 2000" "11,13,14,15,21,44" 35 "18,50,89,97"
901 "Sep 13, 2000" "28,30,31,39,42,45" 33 "7,27,36,92"
902 "Sep 16, 2000" "7,19,24,26,29,37" 1 "20,88,90,92"
903 "Sep 20, 2000" "14,16,21,36,42,47" 17 "43,46,51,77"
904 "Sep 23, 2000" "5,10,15,19,21,46" 12 "4,13,38,64"
905 "Sep 27, 2000" "10,15,20,31,33,35" 49 "5,55,74,77"
906 "Sep 30, 2000" "11,16,20,25,42,44" 1 "15,24,48,90"
907 "Oct 04, 2000" "2,22,28,37,39,40" 35 "2,24,33,90"
908 "Oct 07, 2000" "2,4,16,29,40,49" 20 "10,32,87,92"
909 "Oct 11, 2000" "20,23,30,36,41,46" 28 "23,39,71,89"
910 "Oct 14, 2000" "21,30,43,44,48,49" 36 "21,43,82,95"
911 "Oct 18, 2000" "12,14,20,23,32,43" 8 "43,62,74,79"
912 "Oct 21, 2000" "2,7,11,12,26,34" 10 "28,54,56,80"
913 "Oct 25, 2000" "3,5,14,15,33,41" 7 "8,28,54,92"
914 "Oct 28, 2000" "6,10,11,14,23,46" 49 "26,47,88,90"
915 "Nov 01, 2000" "5,16,17,42,43,45" 31 "57,72,88,91"
916 "Nov 04, 2000" "1,10,15,22,28,35" 13 "13,48,85,99"
917 "Nov 08, 2000" "11,16,24,25,32,43" 12 "35,69,92,94"
918 "Nov 11, 2000" "1,3,15,25,48,49" 36 "37,46,81,87"
919 "Nov 15, 2000" "1,9,13,28,39,43" 11 "52,78,88,97"
920 "Nov 18, 2000" "2,10,22,34,35,47" 39 "5,34,75,82"
921 "Nov 22, 2000" "9,18,20,22,38,42" 36 "7,19,21,53"
922 "Nov 25, 2000" "6,10,17,26,33,36" 49 "14,27,59,68"
923 "Nov 29, 2000" "10,16,29,32,33,48" 43 "29,62,80,87"
924 "Dec 02, 2000" "5,11,22,31,35,44" 36 "11,52,69,86"
925 "Dec 06, 2000" "7,15,20,26,36,40" 41 "17,65,72,77"
926 "Dec 09, 2000" "11,26,27,38,40,42" 13 "3,26,37,60"
927 "Dec 13, 2000" "4,10,14,21,31,38" 9 "30,71,73,94"
928 "Dec 16, 2000" "6,13,37,39,42,49" 11 "19,43,52,97"
929 "Dec 20, 2000" "2,5,7,9,29,48" 14 "7,21,24,42"
930 "Dec 23, 2000" "6,11,17,23,35,36" 22 "34,35,77,88"
931 "Dec 27, 2000" "5,8,19,20,21,37" 9 "8,17,51,52"
932 "Dec 30, 2000" "6,8,9,16,32,33" 18 "42,50,86,99"
933 "Jan 03, 2001" "25,28,38,42,44,48" 8 "7,46,78,86"
934 "Jan 06, 2001" "6,12,32,36,41,42" 39 "33,64,70,81"
935 "Jan 10, 2001" "1,11,20,24,43,46" 45 "29,33,36,94"
936 "Jan 13, 2001" "2,27,33,38,46,48" 1 "30,33,35,43"
937 "Jan 17, 2001" "3,7,12,31,36,38" 15 "14,21,78,87"
938 "Jan 20, 2001" "1,8,16,33,38,48" 46 "43,50,66,97"
939 "Jan 24, 2001" "12,13,30,37,42,47" 21 "32,71,79,92"
940 "Jan 27, 2001" "3,16,18,25,41,43" 30 "78,80,82,86"
941 "Jan 31, 2001" "2,11,25,26,45,46" 35 "27,78,90,95"
942 "Feb 03, 2001" "7,13,18,36,44,46" 2 "24,32,59,67"
943 "Feb 07, 2001" "2,10,19,33,46,49" 31 "25,49,62,98"
944 "Feb 10, 2001" "7,27,31,41,45,46" 9 "2,24,33,71"
945 "Feb 14, 2001" "8,14,28,44,47,48" 25 "13,25,26,91"
946 "Feb 17, 2001" "5,15,19,20,34,47" 23 "31,35,40,66"
947 "Feb 21, 2001" "6,18,19,23,31,44" 46 "47,56,88,95"
948 "Feb 24, 2001" "12,14,18,32,44,48" 13 "1,9,17,95"
949 "Feb 28, 2001" "2,5,17,21,25,44" 18 "23,25,41,54"
950 "Mar 03, 2001" "12,14,18,19,24,32" 44 "18,52,74,93"
951 "Mar 07, 2001" "4,11,15,22,31,44" 19 "37,43,67,93"
952 "Mar 10, 2001" "7,14,20,28,32,36" 46 "6,62,65,77"
953 "Mar 14, 2001" "12,20,31,38,39,40" 8 "12,65,66,73"
954 "Mar 17, 2001" "19,20,22,27,38,40" 35 "32,87,89,91"
955 "Mar 21, 2001" "7,21,23,24,32,44" 10 "26,64,82,86"
956 "Mar 24, 2001" "8,13,14,27,39,40" 10 "39,68,80,86"
957 "Mar 28, 2001" "9,10,21,29,30,34" 26 "4,11,22,41"
958 "Mar 31, 2001" "8,13,18,29,45,46" 14 "24,57,92,99"
959 "Apr 04, 2001" "5,16,26,31,34,37" 30 "49,67,69,80"
960 "Apr 07, 2001" "1,18,27,29,30,36" 35 "18,37,39,89"
961 "Apr 11, 2001" "15,18,20,24,28,37" 31 "56,68,80,97"
962 "Apr 14, 2001" "11,17,20,27,39,47" 22 "20,28,43,65"
963 "Apr 18, 2001" "9,18,24,36,39,46" 2 "24,64,96,97"
964 "Apr 21, 2001" "2,9,14,26,37,38" 42 "71,91,94,96"
965 "Apr 25, 2001" "3,5,6,8,11,23" 33 "15,37,43,65"
966 "Apr 28, 2001" "14,22,26,34,36,48" 15 "33,43,73,83"
967 "May 02, 2001" "11,24,39,42,43,48" 36 "14,27,55,84"
968 "May 05, 2001" "3,5,6,7,40,48" 22 "33,46,73,80"
969 "May 09, 2001" "8,9,10,20,27,30" 48 "21,30,92,96"
970 "May 12, 2001" "6,9,35,38,39,40" 4 "13,27,42,90"
971 "May 16, 2001" "12,16,30,31,39,45" 26 "17,23,41,94"
972 "May 19, 2001" "8,10,27,30,35,39" 33 "27,31,62,83"
973 "May 23, 2001" "8,14,16,24,31,42" 30 "8,43,55,63"
974 "May 26, 2001" "12,14,18,22,28,49" 43 "12,14,32,87"
975 "May 30, 2001" "5,8,15,17,25,31" 27 "10,35,56,99"
976 "Jun 02, 2001" "2,6,10,11,15,41" 38 "9,45,63,97"
977 "Jun 06, 2001" "11,15,19,21,31,45" 38 "11,13,53,69"
978 "Jun 09, 2001" "6,20,28,31,32,43" 34 "11,22,31,91"
979 "Jun 13, 2001" "10,13,38,40,45,48" 41 "35,41,47,59"
980 "Jun 16, 2001" "7,10,26,28,37,43" 18 "7,80,95,97"
981 "Jun 20, 2001" "3,6,7,33,37,46" 18 "6,9,53,83"
982 "Jun 23, 2001" "12,15,25,36,44,48" 23 "3,30,56,81"
983 "Jun 27, 2001" "15,17,21,43,45,46" 4 "1,10,13,48"
984 "Jun 30, 2001" "3,13,17,23,28,37" 22 "59,63,68,92"
985 "Jul 04, 2001" "8,9,10,20,21,28" 43 "3,7,21,94"
986 "Jul 07, 2001" "15,16,23,28,36,44" 21 "20,69,72,94"
987 "Jul 11, 2001" "3,4,9,19,28,41" 22 "25,50,80,93"
988 "Jul 14, 2001" "3,8,9,23,27,35" 33 "28,32,41,75"
989 "Jul 18, 2001" "11,22,32,34,40,46" 41 "7,21,55,76"
990 "Jul 21, 2001" "10,28,34,42,44,46" 23 "5,7,73,86"
991 "Jul 25, 2001" "3,16,23,38,42,48" 6 "12,72,85,87"
992 "Jul 28, 2001" "1,11,30,31,41,47" 42 "49,55,72,98"
993 "Aug 01, 2001" "1,34,35,36,39,42" 20 "49,68,91,98"
994 "Aug 04, 2001" "9,28,33,35,47,49" 48 "8,39,53,77"
995 "Aug 08, 2001" "8,17,18,44,48,49" 10 "12,40,42,83"
996 "Aug 11, 2001" "17,27,37,42,44,48" 14 "5,16,59,91"
997 "Aug 15, 2001" "6,7,17,24,35,43" 4 "18,28,30,83"
998 "Aug 18, 2001" "5,6,14,17,36,44" 16 "4,24,43,44"
999 "Aug 22, 2001" "19,23,35,43,48,49" 21 "23,51,68,74"
1000 "Aug 25, 2001" "5,7,11,26,31,47" 35 "12,16,18,40"
1001 "Aug 29, 2001" "1,4,23,28,38,48" 39 "14,42,51,99"
1002 "Sep 01, 2001" "6,9,18,19,30,37" 44 "15,23,78,80"
1003 "Sep 05, 2001" "13,23,24,32,43,47" 38 "13,71,83,93"
1004 "Sep 08, 2001" "3,7,8,27,43,47" 26 "3,6,24,65"
1005 "Sep 12, 2001" "1,18,33,40,46,47" 2 "3,35,44,64"
1006 "Sep 15, 2001" "2,6,8,18,25,39" 41 "26,29,48,50"
1007 "Sep 19, 2001" "2,16,17,26,27,42" 22 "32,33,59,61"
1008 "Sep 22, 2001" "13,23,34,38,39,46" 8 "6,8,27,91"
1009 "Sep 26, 2001" "1,8,17,22,37,45" 5 "10,21,30,43"
1010 "Sep 29, 2001" "9,23,33,35,41,47" 20 "3,48,91,92"
1011 "Oct 03, 2001" "5,13,14,17,20,44" 35 "7,34,39,72"
1012 "Oct 06, 2001" "2,19,26,31,35,49" 29 "25,28,86,98"
1013 "Oct 10, 2001" "6,7,10,23,36,44" 12 "5,22,52,98"
1014 "Oct 13, 2001" "2,3,9,11,19,24" 31 "14,49,65,98"
1015 "Oct 17, 2001" "8,12,21,23,31,40" 9 "12,14,24,75"
1016 "Oct 20, 2001" "4,6,11,12,15,17" 19 "19,41,59,81"
1017 "Oct 24, 2001" "4,7,16,21,27,28" 48 "36,77,89,90"
1018 "Oct 27, 2001" "4,12,26,40,43,48" 13 "36,46,51,78"
1019 "Oct 31, 2001" "4,10,11,26,36,48" 30 "22,28,58,83"
1020 "Nov 03, 2001" "14,33,35,38,39,48" 9 "4,69,95,97"
1021 "Nov 07, 2001" "5,6,19,23,39,43" 34 "50,62,78,82"
1022 "Nov 10, 2001" "13,16,22,23,31,34" 41 "6,16,67,77"
1023 "Nov 14, 2001" "2,20,21,23,27,43" 26 "22,34,66,83"
1024 "Nov 17, 2001" "6,8,14,15,20,26" 37 "30,49,55,83"
1025 "Nov 21, 2001" "13,18,34,43,45,46" 24 "5,17,19,99"
1026 "Nov 24, 2001" "9,11,13,24,33,35" 19 "12,26,60,70"
1027 "Nov 28, 2001" "11,26,29,32,39,40" 15 "25,45,59,70"
1028 "Dec 01, 2001" "12,21,23,25,37,43" 36 "7,11,35,45"
1029 "Dec 05, 2001" "3,26,27,33,41,45" 36 "22,23,24,84"
1030 "Dec 08, 2001" "20,26,33,34,40,42" 12 "8,74,84,99"
1031 "Dec 12, 2001" "6,16,35,45,46,49" 11 "8,70,72,84"
1032 "Dec 15, 2001" "11,13,16,19,24,35" 21 "22,53,55,57"
1033 "Dec 19, 2001" "6,12,15,19,22,39" 27 "19,64,76,87"
1034 "Dec 22, 2001" "7,14,18,28,31,40" 21 "1,9,72,84"
1035 "Dec 26, 2001" "5,23,24,30,37,49" 28 "14,20,53,81"
1036 "Dec 29, 2001" "3,5,11,12,24,45" 20 "3,10,37,64"
1037 "Jan 02, 2002" "9,10,17,27,41,48" 37 "31,77,79,83"
1038 "Jan 05, 2002" "6,7,11,22,26,38" 10 "38,42,65,81"
1039 "Jan 09, 2002" "12,18,20,32,38,47" 5 "27,33,58,84"
1040 "Jan 12, 2002" "1,11,12,15,36,40" 4 "3,12,38,49"
1041 "Jan 16, 2002" "6,9,10,25,36,38" 15 "54,83,84,93"
1042 "Jan 19, 2002" "18,24,25,28,30,43" 47 "49,61,81,98"
1043 "Jan 23, 2002" "18,27,29,32,40,42" 26 "2,6,81,93"
1044 "Jan 26, 2002" "1,13,15,16,17,19" 41 "8,18,32,61"
1045 "Jan 30, 2002" "7,11,15,37,40,41" 33 "13,16,33,57"
1046 "Feb 02, 2002" "2,19,29,30,34,41" 49 "28,30,94,99"
1047 "Feb 06, 2002" "17,19,21,26,29,35" 49 "3,17,50,97"
1048 "Feb 09, 2002" "7,10,13,16,27,47" 17 "30,31,55,81"
1049 "Feb 13, 2002" "7,10,11,12,28,39" 24 "25,55,57,95"
1050 "Feb 16, 2002" "8,9,25,26,34,39" 13 "6,61,85,99"
1051 "Feb 20, 2002" "9,13,14,16,27,48" 36 "4,10,36,67"
1052 "Feb 23, 2002" "12,17,37,39,41,45" 43 "22,40,48,72"
1053 "Feb 27, 2002" "8,12,17,18,39,47" 14 "27,41,54,86"
1054 "Mar 02, 2002" "6,12,13,18,38,46" 40 "26,53,59,88"
1055 "Mar 06, 2002" "8,11,12,18,42,47" 30 "25,37,64,68"
1056 "Mar 09, 2002" "2,5,22,24,28,49" 13 "14,18,79,91"
1057 "Mar 13, 2002" "1,5,6,36,43,44" 31 "4,34,39,74"
1058 "Mar 16, 2002" "1,2,12,41,44,47" 24 "3,75,93,99"
1059 "Mar 20, 2002" "9,10,17,21,35,45" 43 "7,25,40,96"
1060 "Mar 23, 2002" "23,36,38,39,41,42" 2 "8,20,55,64"
1061 "Mar 27, 2002" "4,27,30,32,33,47" 8 "27,36,54,65"
1062 "Mar 30, 2002" "1,3,8,30,42,46" 14 "1,25,64,97"
1063 "Apr 03, 2002" "1,10,21,25,37,40" 35 "21,73,95,98"
1064 "Apr 06, 2002" "2,15,32,37,43,47" 8 "55,65,77,86"
1065 "Apr 10, 2002" "1,8,22,34,37,42" 9 "40,41,52,76"
1066 "Apr 13, 2002" "6,7,18,21,27,39" 41 "28,32,35,55"
1067 "Apr 17, 2002" "5,29,37,38,47,48" 12 "7,55,58,92"
1068 "Apr 20, 2002" "1,3,5,23,39,41" 49 "22,26,50,70"
1069 "Apr 24, 2002" "1,17,19,22,39,44" 30 "9,42,59,88"
1070 "Apr 27, 2002" "16,24,32,35,39,49" 48 "9,12,24,76"
1071 "May 01, 2002" "18,19,27,29,32,40" 49 "5,48,94,95"
1072 "May 04, 2002" "8,9,16,30,39,43" 29 "36,54,70,93"
1073 "May 08, 2002" "1,12,17,28,31,41" 47 "32,35,44,51"
1074 "May 11, 2002" "10,26,28,29,44,48" 45 "7,11,63,75"
1075 "May 15, 2002" "3,6,11,15,29,35" 28 "9,23,58,83"
1076 "May 18, 2002" "2,4,9,13,25,33" 40 "6,20,47,71"
